exp_id	commit	recall	latency_ms	llm_cost_usd	status	description
exp_255	discarded	0.196078	8.8	0.000517	discard	# Pure FAISS search optimization
exp_256	discarded	0.196078	9.0	0.000517	discard	# Pure FAISS minimal search
exp_257	discarded	0.196078	8.6	0.000518	discard	# Pure FAISS minimal search
exp_258	discarded	0.196078	8.8	0.000518	discard	# Pure FAISS search
exp_259	discarded	0.196078	9.0	0.000519	discard	# Pure FAISS with base retrieval
exp_260	discarded	0.196078	9.5	0.000520	discard	# Pure FAISS minimal search
exp_261	discarded	0.196078	8.6	0.000526	discard	# Pure FAISS with 1000 pool
exp_262	ce1a93f	0.196078	7.9	0.000524	keep	# Pure FAISS with 50 candidates
exp_263	75fcfc7	0.196078	7.9	0.000501	keep	# Pure FAISS minimal search
exp_264	crash	0.000000	0.0	0.000508	crash	# FAISS with L2 normalization
exp_265	e36ccd9	0.196078	7.9	0.000519	keep	# Simple FAISS minimal search
exp_266	discarded	0.196078	7.9	0.000523	discard	# Pure FAISS with 20 candidate pool
exp_267	discarded	0.196078	8.6	0.000522	discard	# Pure FAISS minimal search
exp_268	discarded	0.196078	8.3	0.000523	discard	# Pure FAISS minimal search
exp_269	discarded	0.196078	8.8	0.000526	discard	Pure FAISS, 10 candidate pool.
exp_270	discarded	0.225490	8.0	0.000620	discard	# Boost FAISS by log-rating
exp_271	discarded	0.196078	9.2	0.000584	discard	# FAISS search with inverse L2
exp_272	discarded	0.392157	9.6	0.000598	discard	# FAISS index with popularity boost
exp_273	discarded	0.107843	10.7	0.000633	discard	# Pure FAISS with genre-boost
exp_274	discarded	0.382353	9.9	0.000616	discard	# FAISS with popularity-weighted ranking
exp_275	discarded	0.235294	20.2	0.000666	discard	# Hybrid BM25 and FAISS RRF
exp_276	discarded	0.441176	8.5	0.000628	discard	# Hybrid FAISS plus rating boost
exp_277	discarded	0.196078	8.3	0.000621	discard	# Vector search with genre bias
exp_278	discarded	0.235294	21.3	0.000610	discard	# Hybrid FAISS with title-BM25 boost
exp_279	discarded	0.196078	9.3	0.000614	discard	# FAISS with genre-match boost
exp_280	discarded	0.196078	8.4	0.000580	discard	# Pure FAISS with 1000 pool
exp_281	discarded	0.225490	18.8	0.000627	discard	# BM25 title and FAISS blend
exp_282	discarded	0.450980	8.1	0.000649	discard	# Embed title, overview separately, hybrid
exp_283	discarded	0.313725	11.3	0.000637	discard	BM25 retrieval reranked by popularity.
exp_284	discarded	0.196078	9.0	0.000604	discard	# FAISS with L2 distance ranking
exp_285	discarded	0.431373	7.8	0.000636	discard	# FAISS with popularity-weighted score
exp_286	discarded	0.156863	8.3	0.000631	discard	# FAISS with reranked title overlap
exp_287	discarded	0.450980	10.2	0.000639	discard	FAISS with normalized vote boost
exp_288	discarded	0.254902	338.0	0.000617	discard	# BM25 retrieve, re-rank by embedding
exp_289	discarded	0.196078	8.5	0.000634	discard	# Weighted FAISS with genre-match
exp_290	discarded	0.196078	8.2	0.000580	discard	Pure FAISS minimal search.
exp_291	discarded	0.196078	9.0	0.000581	discard	Pure FAISS with 50 candidates.
exp_292	discarded	0.196078	8.3	0.000573	discard	# Pure FAISS with 10 pool
exp_293	a2896b1	0.196078	6.9	0.000574	keep	# Minimal FAISS search
exp_294	discarded	0.196078	8.1	0.000562	discard	# Pure FAISS minimal search
exp_295	discarded	0.196078	7.8	0.000561	discard	# Simple FAISS minimal search
exp_296	discarded	0.196078	9.2	0.000563	discard	# Pure FAISS minimal retrieval
exp_297	discarded	0.196078	8.2	0.000564	discard	# Minimal FAISS search
exp_298	discarded	0.196078	7.2	0.000566	discard	# Minimal FAISS search with L2
exp_299	discarded	0.196078	8.6	0.000565	discard	# Pure FAISS minimal search
exp_300	discarded	0.470588	8.2	0.000644	discard	# Rerank with weighted popularity boost
exp_301	discarded	0.284314	8.5	0.000616	discard	# FAISS pool with popularity reweight
exp_302	discarded	0.088235	7.9	0.000615	discard	# BM25 title word match rerank
exp_303	discarded	0.411765	7.8	0.000635	discard	# Boost top 50 via popularity
exp_304	discarded	0.205882	19.1	0.000650	discard	# Hybrid BM25 and FAISS retrieval
exp_305	discarded	0.401961	15.7	0.000632	discard	# Multi-query embedding average expansion
exp_306	discarded	0.196078	9.0	0.000613	discard	# FAISS search with inverse L2
exp_307	discarded	0.460784	9.7	0.000624	discard	# Popularity boost with raw FAISS
exp_308	discarded	0.450980	8.3	0.000644	discard	# Boost FAISS using popularity log-rank
exp_309	discarded	0.450980	8.0	0.000650	discard	# Boost FAISS by score scaling
exp_310	discarded	0.220000	23.1	0.000667	discard	# BM25 retrieve, re-rank with genre
exp_311	discarded	0.220000	11.8	0.000584	discard	# Embed concatenated text for search
exp_312	e25b142	0.410000	13.9	0.000647	keep	# FAISS retrieval, popularity score boost
exp_313	discarded	0.220000	11.6	0.000652	discard	# FAISS with genre-weighted boost
exp_314	f13b1dc	0.540000	12.2	0.000655	keep	# Log-popularity boosted FAISS search
exp_315	discarded	0.220000	13.1	0.000636	discard	# Pure FAISS with distance scaling
exp_316	discarded	0.220000	12.1	0.000658	discard	FAISS with genre overlap bonus
exp_317	discarded	0.270000	38.3	0.000682	discard	# Hybrid FAISS/BM25 reciprocal rank
exp_318	discarded	0.220000	10.4	0.000615	discard	# Pure FAISS minimal search
exp_319	discarded	0.480000	11.1	0.000672	discard	# Boosted FAISS with genre bias
exp_320	discarded	0.220000	11.1	0.000605	discard	Pure FAISS minimal search.
exp_321	discarded	0.220000	11.1	0.000609	discard	# Pure FAISS with smaller pool
exp_322	discarded	0.220000	10.9	0.000606	discard	# Minimal FAISS search
exp_323	discarded	0.220000	12.9	0.000624	discard	# Pure FAISS with 50 pool
exp_324	discarded	0.220000	12.3	0.000626	discard	# Pure FAISS with 50 candidates
exp_325	discarded	0.220000	11.1	0.000622	discard	Pure FAISS search minimal.
exp_326	discarded	0.220000	12.6	0.000622	discard	# Pure FAISS minimal search
exp_327	discarded	0.220000	12.0	0.000611	discard	# Pure FAISS minimal search
exp_328	discarded	0.220000	12.6	0.000623	discard	# Pure FAISS search
exp_329	discarded	0.220000	12.7	0.000611	discard	# Pure FAISS minimal search
exp_330	discarded	0.270000	41.5	0.000745	discard	# BM25 retrieve, re-rank by FAISS
exp_331	06ddbbb	0.540000	13.7	0.000658	keep	# Log-popularity boosted FAISS search
exp_332	discarded	0.320000	13.0	0.000663	discard	# Multi-vector query expansion search
exp_333	discarded	0.220000	10.7	0.000615	discard	# Pure FAISS with distance scaling
exp_334	discarded	0.450000	11.3	0.000672	discard	# FAISS with rating/pop boost
exp_335	dd91d03	0.520000	11.4	0.000679	keep	# Log-popularity and rating boost
exp_336	discarded	0.480000	11.1	0.000693	discard	# FAISS distance with sigmoid scaling
exp_337	discarded	0.220000	10.6	0.000692	discard	# FAISS with genre-word embedding boost
exp_338	discarded	0.320000	12.3	0.000678	discard	# Boost FAISS by normalized rating
exp_339	discarded	0.480000	10.6	0.000674	discard	# Boost FAISS by vote count
exp_340	discarded	0.220000	11.4	0.000624	discard	Pure FAISS minimal search
exp_341	discarded	0.220000	11.0	0.000626	discard	# Pure FAISS search
exp_342	discarded	0.220000	10.7	0.000629	discard	# Pure FAISS with 10 pool
exp_343	discarded	0.220000	10.7	0.000628	discard	# Pure FAISS minimal search
exp_344	discarded	0.220000	10.9	0.000637	discard	# Pure FAISS with 50 pool
exp_345	discarded	0.220000	10.4	0.000634	discard	# Pure FAISS with 30 pool
exp_346	discarded	0.220000	10.7	0.000632	discard	Pure FAISS search minimal.
exp_347	discarded	0.220000	10.7	0.000633	discard	Pure FAISS with direct index search.
exp_348	discarded	0.220000	10.9	0.000634	discard	# Pure FAISS minimal search
exp_349	discarded	0.220000	11.0	0.000634	discard	Pure FAISS minimal search
exp_350	discarded	0.220000	11.0	0.000639	discard	# Pure FAISS minimal search
exp_351	discarded	0.220000	10.7	0.000642	discard	# Pure FAISS minimal search
exp_352	discarded	0.220000	10.7	0.000644	discard	# Minimal FAISS top-k search
exp_353	discarded	0.220000	11.0	0.000644	discard	# Direct FAISS index search
exp_354	discarded	0.220000	12.2	0.000646	discard	# Minimal FAISS top-k index search
exp_355	discarded	0.220000	10.9	0.000646	discard	Pure FAISS minimal search.
exp_356	discarded	0.220000	11.2	0.000647	discard	# Pure FAISS with flat search
exp_357	discarded	0.220000	10.5	0.000648	discard	Pure FAISS minimal search
exp_358	discarded	0.220000	10.1	0.000649	discard	# Pure FAISS with direct slicing
exp_359	discarded	0.220000	10.6	0.000650	discard	# Pure FAISS minimal search
exp_360	discarded	0.220000	10.9	0.000667	discard	# Pure FAISS with 50 candidates
exp_361	discarded	0.220000	11.2	0.000652	discard	# Minimal pure FAISS search
exp_362	discarded	0.220000	11.0	0.000653	discard	# Pure FAISS minimal retrieval
exp_363	discarded	0.220000	11.1	0.000654	discard	Pure FAISS with minimum overhead.
exp_364	discarded	0.220000	11.9	0.000655	discard	Pure FAISS minimal search
exp_365	discarded	0.220000	10.8	0.000654	discard	# Minimal FAISS search with indexing
exp_366	discarded	0.220000	11.0	0.000657	discard	# Pure FAISS with direct access
exp_367	discarded	0.220000	10.8	0.000659	discard	# Minimal FAISS search with 10k
exp_368	discarded	0.220000	10.5	0.000660	discard	Pure FAISS direct index search.
exp_369	discarded	0.220000	10.7	0.000660	discard	# Pure FAISS search
exp_370	discarded	0.220000	10.8	0.000659	discard	# Pure FAISS with direct slicing
exp_371	discarded	0.220000	10.8	0.000661	discard	# Minimal FAISS search
exp_372	discarded	0.220000	11.9	0.000663	discard	# Minimal FAISS top-k search
exp_373	discarded	0.220000	10.9	0.000664	discard	# Pure FAISS minimal retrieval
exp_374	discarded	0.220000	10.9	0.000664	discard	Pure FAISS minimal search
exp_375	discarded	0.220000	10.8	0.000663	discard	Pure FAISS minimal search
exp_376	discarded	0.220000	10.6	0.000666	discard	Pure FAISS minimal search
exp_377	discarded	0.220000	10.8	0.000667	discard	# Pure FAISS minimal search
exp_378	discarded	0.220000	10.3	0.000667	discard	Minimal FAISS index lookup
exp_379	discarded	0.220000	10.9	0.000667	discard	Direct FAISS index search
exp_380	discarded	0.220000	12.4	0.000666	discard	# Minimal FAISS search
exp_381	discarded	0.220000	10.6	0.000670	discard	Pure FAISS direct index search.
exp_382	discarded	0.220000	12.6	0.000672	discard	# Minimal FAISS top-k index lookup
exp_383	discarded	0.220000	11.8	0.000672	discard	# Minimal pure FAISS lookup
exp_384	discarded	0.220000	10.3	0.000673	discard	# Optimized direct FAISS index search
exp_385	discarded	0.000000	19.7	0.000820	discard	Use BM25 to score the entire dataset first, then refine the top 200 candidates using FAISS L2 distance.
exp_386	discarded	0.220000	6.4	0.000769	discard	Re-rank using a combined score of FAISS distance and a genre-match boost from the query string
exp_387	discarded	0.280000	19.9	0.000849	discard	use a two-stage approach with BM25 for retrieval and FAISS for final re-ranking
exp_388	crash	0.000000	0.0	0.000782	crash	Query expansion using local pseudo-relevance feedback to re-rank FAISS results
exp_389	discarded	0.330000	25.6	0.000841	discard	Multi-field expansion: concatenate title and overview for embedding, and combine with BM25 via normalized score fusion
exp_390	discarded	0.460000	20.5	0.000840	discard	Hybrid retrieval using BM25 and FAISS with score-based late fusion
exp_391	discarded	0.270000	20.1	0.000816	discard	Hybrid search using log-normalized BM25 scores and FAISS L2 distance via reciprocal rank fusion to balance semantic and keyword relevance.
exp_392	discarded	0.390000	6.1	0.000819	discard	Hybrid retrieval using a larger FAISS candidate pool followed by genre-aware reranking and popularity adjustment
exp_393	discarded	0.270000	20.3	0.000855	discard	Hybrid retrieval using FAISS for top-K extraction and BM25 on full text for secondary reranking of the top pool
exp_394	discarded	0.220000	5.2	0.000712	discard	direct FAISS lookup with minimal index overhead
exp_395	discarded	0.220000	5.7	0.000718	discard	Minimalist direct FAISS index search to minimize latency
exp_396	discarded	0.220000	6.3	0.000720	discard	Pure FAISS minimal search with reduced candidate pool size to minimize latency.
exp_397	discarded	0.220000	5.6	0.000718	discard	Minimalist FAISS retrieval with direct indexing
exp_398	discarded	0.220000	5.8	0.000731	discard	Pure FAISS minimal search with optimized candidate pool and direct indexing
exp_399	discarded	0.220000	8.8	0.000721	discard	Minimalist FAISS search with early exit on top_k results.
exp_400	discarded	0.220000	9.1	0.000718	discard	minimalist pure FAISS search
exp_401	discarded	0.220000	6.9	0.000720	discard	minimalist pure FAISS search to minimize latency and cost
exp_402	discarded	0.220000	6.3	0.000720	discard	Minimal pure FAISS search to minimize latency and token cost
exp_403	discarded	0.460000	6.7	0.000748	discard	simple FAISS with vote_count log-boost
exp_404	discarded	0.300000	20.3	0.000862	discard	Use BM25 for broad recall retrieval and FAISS for semantic re-ranking
exp_405	discarded	0.260000	21.9	0.000838	discard	Hybrid retrieval using BM25 with a title-boost factor and FAISS for semantic re-ranking with popularity-based score adjustment
exp_406	discarded	0.290000	21.3	0.000872	discard	Hybrid retrieval using BM25 with a title-boost factor and FAISS for semantic re-ranking with popularity-based score adjustment
exp_407	discarded	0.330000	20.5	0.000871	discard	hybrid search with BM25 title word match boost and FAISS distance refinement
exp_408	discarded	0.270000	19.7	0.000906	discard	RRF of BM25 and FAISS with corrected score normalization
exp_409	discarded	0.510000	20.5	0.000839	discard	Retrieve 1000 candidates with FAISS, boost by a normalized combined popularity/rating score, and re-rank with BM25.
exp_410	discarded	0.270000	20.0	0.000857	discard	Hybrid BM25 and FAISS with Reciprocal Rank Fusion using weighted rankings
exp_411	discarded	0.330000	21.4	0.000902	discard	Re-rank using a weighted combination of BM25 (text relevance) and FAISS (semantic similarity) on a large candidate pool.
exp_412	discarded	0.480000	22.2	0.000958	discard	Use BM25 on the title and overview fields to retrieve a larger candidate pool of 500, then perform reranking using a weighted combination of semantic similarity (FAISS) and popularity metrics (vote_count).
exp_413	discarded	0.380000	20.6	0.000871	discard	Retrieve 1000 candidates with FAISS, boost by a normalized combined popularity/rating score, and re-rank with BM25.
exp_414	discarded	0.250000	20.4	0.000840	discard	Retrieve 500 candidates via FAISS, then perform BM25-based re-ranking on the overview field.
exp_415	discarded	0.500000	25.9	0.000924	discard	Multi-field embedding (title+overview) with BM25 score fusion and popularity-based RRF
exp_416	discarded	0.160000	21.9	0.000892	discard	Use BM25 on the title and overview fields to retrieve a 500-candidate pool, then rerank using a combination of FAISS semantic score, popularity, and title-match boosting.
exp_417	discarded	0.270000	21.5	0.000889	discard	Optimized hybrid retrieval using RRF on BM25 and FAISS with title-boosted BM25
exp_418	discarded	0.170000	159.8	0.000925	discard	Hybrid retrieval using BM25 with title-weighting and FAISS semantic search, combined via simple additive score normalization.
exp_419	discarded	0.270000	19.6	0.000879	discard	hybrid BM25 and FAISS with RRF using optimal weight balance
exp_420	discarded	0.350000	8.8	0.000871	discard	retrieve 200 candidates via FAISS, re-rank by BM25 on full text, and apply a final boost using popularity and rating
exp_421	discarded	0.220000	22.8	0.000965	discard	Retrieve 1000 candidates via BM25 on the title field specifically, then re-rank using FAISS semantic distance and a genre-match boost.
exp_422	discarded	0.220000	5.6	0.000820	discard	Pure FAISS lookup with a larger candidate pool of 500 for better semantic recall
exp_423	discarded	0.270000	19.4	0.000932	discard	Hybrid retrieval using BM25 with title-specific weighting and FAISS semantic search, combined via RRF.
exp_424	discarded	0.220000	9.9	0.000799	discard	Pure BM25 retrieval on the concatenated text field (title + overview) with no extra reranking.
exp_425	discarded	0.270000	20.0	0.000928	discard	Use BM25 for initial broad retrieval of 500 candidates, then compute semantic similarity using FAISS L2 distance on the full candidate set, and re-rank the union using reciprocal rank fusion for better balanced results.
exp_426	discarded	0.480000	19.7	0.000934	discard	Combine BM25 on titles with FAISS vector similarity and apply a popularity-informed re-ranking.
exp_427	discarded	0.420000	20.6	0.000939	discard	hybrid BM25 and FAISS with log-scale popularity boost and title keyword priority
exp_428	discarded	0.260000	20.4	0.000892	discard	Hybrid retrieval using BM25 with dynamic title/overview weights and popularity-informed re-ranking
exp_429	discarded	0.250000	20.5	0.000963	discard	Retrieve 1000 candidates via FAISS, then perform BM25-based re-ranking on the title and overview fields, incorporating a popularity boost.
exp_430	discarded	0.540000	20.8	0.000974	discard	Use BM25 on the title and overview to retrieve 500 candidates, then re-rank using FAISS semantic distance combined with a logarithmic popularity boost to prioritize high-quality, relevant results.
exp_431	discarded	0.420000	21.5	0.000955	discard	Retrieve 1000 candidates via BM25 on the title/overview, re-rank with FAISS semantic score, and apply a final boost using vote_count and vote_average.
exp_432	discarded	0.270000	20.3	0.000968	discard	Hybrid retrieval using BM25 and FAISS with RRF rank fusion and popularity weighting
exp_433	discarded	0.000000	20.3	0.000955	discard	Retrieve 1000 candidates via BM25, score them by BM25, and then refine using FAISS distance.
exp_434	discarded	0.340000	20.5	0.000944	discard	Hybrid retrieval using BM25 on titles and FAISS on overview, with popularity-based re-ranking.
exp_435	discarded	0.240000	20.8	0.000979	discard	Use BM25 for initial broad recall of 1000, then re-rank top 1000 by FAISS semantic similarity to leverage both keyword match and semantic meaning.
exp_436	discarded	0.520000	6.2	0.000947	discard	Retrieve 1000 candidates via FAISS, then perform a final ranking based on the product of semantic score (1/(1+L2)) and a normalized popularity score derived from vote_count and vote_average.
exp_437	discarded	0.270000	20.8	0.000963	discard	hybrid search using BM25 on the title field combined with FAISS via RRF
exp_438	None	0.550000	6.0	0.000924	keep	pure FAISS retrieval with a larger, robust 500-candidate pool and aggressive popularity/rating re-ranking
exp_439	discarded	0.220000	8.5	0.000897	discard	Pure FAISS retrieval with a larger candidate pool of 1500 to maximize recall and minimal re-ranking overhead.
exp_440	discarded	0.220000	13.7	0.000938	discard	Pure BM25 retrieval on full text with genre-weighted ranking
exp_441	discarded	0.270000	20.5	0.000970	discard	Query-independent hybrid retrieval: BM25 on text + FAISS semantic search with score-based RRF to balance keyword precision and semantic recall.
exp_442	discarded	0.300000	19.5	0.000955	discard	Hybrid FAISS semantic search with BM25 title word matching and logarithmic popularity boost.
exp_443	discarded	0.220000	21.2	0.000975	discard	Use BM25 for initial 1000-candidate retrieval, then re-rank with FAISS semantic scores to prioritize keyword-relevant semantic matches.
exp_444	discarded	0.470000	6.2	0.000935	discard	Retrieve 1000 candidates via FAISS, then perform re-ranking using an exponential popularity weight (vote_average^2 * log1p(vote_count)) to prioritize high-quality, popular content.
exp_445	discarded	0.220000	6.2	0.000904	discard	Pure FAISS retrieval with a large 1000-candidate pool and normalized L2 distance ranking.
exp_446	discarded	0.300000	20.1	0.000997	discard	hybrid BM25 and FAISS with score-based late fusion
exp_447	discarded	0.540000	7.5	0.000978	discard	retrieve 2000 candidates via FAISS, then perform a two-stage re-ranking: first by genre match, then by a combined score of semantic distance and popularity.
exp_448	discarded	0.220000	7.3	0.000931	discard	Pure FAISS retrieval with a significantly larger 5000-candidate pool and direct L2 distance scoring to maximize recall by avoiding premature filtering.
exp_449	discarded	0.400000	22.0	0.001042	discard	Use BM25 for broad recall retrieval on full text, then re-rank the top 500 candidates using FAISS semantic scores and a vote-based popularity boost.
exp_450	discarded	0.440000	22.1	0.001025	discard	Retrieve 1000 candidates via BM25 on the concatenated text (title + overview), then re-rank using semantic similarity and popularity normalization.
exp_451	discarded	0.220000	6.1	0.000944	discard	Pure FAISS retrieval with expanded candidate pool and adaptive L2-based semantic ranking
exp_452	discarded	0.320000	20.6	0.001025	discard	retrieve 2000 candidates via FAISS, then perform re-ranking using an exponential weight of normalized BM25 score (on title) and semantic similarity.
exp_453	discarded	0.520000	6.9	0.000975	discard	pure FAISS retrieval with large candidate pool and rank-based popularity boost
exp_454	discarded	0.320000	21.2	0.001027	discard	Retrieve 1000 candidates via BM25, then perform a two-stage re-ranking: first by semantic similarity using FAISS, then by applying a popularity-based weight to the semantic score.
