exp_id	commit	recall	latency_ms	llm_cost_usd	status	description
exp_455	discarded	0.270000	18.9	0.000992	discard	Hybrid BM25 on titles and FAISS on overview, with reciprocal rank fusion for balanced retrieval.
exp_456	discarded	0.360000	21.3	0.001045	discard	Expand candidate pool, apply RRF to combine BM25 and FAISS scores, use popularity for tie-breaking
exp_457	discarded	0.220000	7.8	0.000950	discard	Pure FAISS retrieval with an aggressive 1000-candidate pool and inverse L2 semantic scoring to maximize recall by avoiding premature filtering.
exp_458	discarded	0.410000	20.4	0.001051	discard	Hybrid retrieval using BM25 on text for recall and FAISS semantic similarity for precision, with popularity-weighted re-ranking.
exp_459	discarded	0.270000	20.7	0.001026	discard	Use BM25 on the title field for high-precision recall, combine with FAISS vector similarity on the overview field via RRF (k=60), and return the highest ranked.
exp_460	discarded	0.170000	6.9	0.001002	discard	Retrieve 1000 candidates via FAISS, then perform re-ranking using an inverse L2 distance score, with a boost for movies where the query terms appear in the title.
exp_461	discarded	0.250000	21.4	0.001040	discard	Use BM25 for broad recall retrieval on full text, then re-rank the top 500 candidates using FAISS semantic scores and a popularity-based boost.
exp_462	discarded	0.220000	9.6	0.000965	discard	pure FAISS retrieval with a significantly larger candidate pool of 2000 and simple inverse distance scoring for maximum recall
exp_463	discarded	0.440000	24.9	0.001091	discard	Perform BM25 retrieval on full text to get a large pool, then re-rank with FAISS semantic score and popularity-based weighted scoring.
exp_464	None	0.580000	21.6	0.001104	keep	BM25 retrieve 1000, rank by semantic similarity and popularity
exp_465	discarded	0.560000	22.0	0.001067	discard	BM25 retrieval of 2000 candidates followed by FAISS reranking and multiplicative popularity boost
exp_466	discarded	0.370000	22.1	0.001072	discard	Perform FAISS search on top 2000, then re-rank using a weighted combination of semantic similarity and a popularity-boosted BM25 score.
exp_467	discarded	0.220000	7.4	0.000970	discard	Pure FAISS retrieval with minimal overhead to minimize latency
exp_468	discarded	0.220000	6.5	0.000964	discard	Pure FAISS retrieval with minimal candidate pool for latency optimization
exp_469	discarded	0.220000	6.5	0.000963	discard	minimalist pure FAISS search to minimize latency
exp_470	discarded	0.220000	6.2	0.000963	discard	Pure FAISS retrieval with minimal overhead for low-latency ranking
exp_471	discarded	0.220000	5.5	0.000981	discard	pure FAISS search with minimal footprint for latency optimization
exp_472	discarded	0.220000	7.9	0.000960	discard	Pure FAISS retrieval with minimal overhead for low-latency ranking
exp_473	discarded	0.220000	9.0	0.000959	discard	direct pure FAISS retrieval with minimal k to minimize latency
exp_474	discarded	0.220000	7.2	0.000956	discard	minimalist pure FAISS search with early exit on top_k results
exp_475	discarded	0.220000	7.3	0.000955	discard	minimalist pure FAISS search with direct index lookup
exp_476	discarded	0.220000	5.9	0.000956	discard	Minimalist pure FAISS index search to maximize latency performance.
exp_477	discarded	0.240000	20.8	0.001125	discard	Optimized hybrid search with early-exit FAISS and BM25 score blending
exp_478	discarded	0.240000	22.5	0.001108	discard	Optimized hybrid search using BM25 for retrieval and FAISS for lightweight reranking with popularity boost
exp_479	crash	0.000000	inf	0.001128	crash	Optimized hybrid search using BM25 to prune to 200 candidates and FAISS for lightweight semantic scoring with a popularity-informed rank boost
exp_480	discarded	0.280000	20.1	0.001158	discard	Hybrid retrieval using BM25 with a lightweight 500-candidate pool and FAISS reranking to reduce overhead.
exp_481	discarded	0.310000	21.0	0.001159	discard	Hybrid search using BM25 for top-100 recall and FAISS with vector normalization for high-performance reranking
exp_482	discarded	0.030000	20.7	0.001098	discard	Hybrid search using BM25 for top-100 recall and FAISS with vector normalization for high-performance reranking
exp_483	discarded	0.260000	19.9	0.001138	discard	Hybrid search using BM25 for top-200 candidate retrieval and simple FAISS-based L2 scoring for reranking, avoiding unnecessary dataframe operations to reduce latency.
exp_484	discarded	0.220000	20.7	0.001131	discard	efficient hybrid search using BM25 top-200 retrieval and vectorized index scoring
exp_485	discarded	0.420000	23.1	0.001146	discard	Hybrid search using BM25 for top-150 candidate retrieval and fast FAISS semantic ranking with pre-normalized popularity boosts.
exp_486	discarded	0.380000	20.6	0.001141	discard	Reduce candidate pool to 100 for BM25 retrieval and eliminate secondary dataframe operations to minimize latency.
exp_487	discarded	0.410000	27.8	0.001181	discard	combine BM25 and FAISS via normalized RRF and popularity boost for latency and recall
exp_488	discarded	0.220000	11.6	0.001082	discard	BM25-only search with title/popularity weighting for speed
exp_489	discarded	0.350000	19.3	0.001133	discard	Hybrid BM25 and FAISS search with early-exit L2 distance scoring and popularity prioritization
exp_490	discarded	0.280000	20.8	0.001142	discard	hybrid search with BM25-based candidate pruning and optimized FAISS semantic reranking
exp_491	discarded	0.220000	19.9	0.001129	discard	Optimized hybrid search with early-exit FAISS and BM25 score blending
exp_492	discarded	0.490000	20.8	0.001134	discard	Efficient hybrid search using BM25 top-200 retrieval and optimized FAISS semantic ranking with simplified popularity boosting
exp_493	discarded	0.240000	23.2	0.001173	discard	Hybrid search with streamlined top-100 BM25 retrieval and fast FAISS scoring, removing extra dataframe operations.
exp_494	discarded	0.400000	23.2	0.001190	discard	Hybrid search using BM25 with title-boost and FAISS reranking on a 150-candidate pool to optimize latency and recall.
exp_495	discarded	0.360000	20.9	0.001216	discard	Parallelized retrieval with BM25 on text and FAISS on embedding space to reduce index access time
exp_496	discarded	0.420000	20.4	0.001113	discard	Reduced BM25 candidate pool to 150 with fast FAISS reranking and simplified popularity weight
exp_497	discarded	0.270000	18.8	0.001099	discard	hybrid search with BM25 title/overview retrieval and RRF reranking
exp_498	discarded	0.240000	22.4	0.001172	discard	hybrid search with BM25 score scaling and popularity-based rank adjustment
exp_499	discarded	0.500000	22.3	0.001210	discard	Hybrid search with BM25 title boosting and FAISS-based semantic score fusion
exp_500	discarded	0.380000	20.2	0.001140	discard	hybrid search with BM25 top-500 retrieval and popularity-boosted FAISS reranking
exp_501	discarded	0.370000	10.2	0.001145	discard	Retrieve 500 candidates via BM25, sort by BM25, and boost using a normalized sigmoid popularity-rating function to preserve recall while improving ranking precision.
exp_502	discarded	0.340000	20.0	0.001159	discard	BM25 retrieval of 500 candidates combined with L2 semantic ranking and a logarithmic popularity-rating boost for improved precision.
exp_503	discarded	0.480000	21.9	0.001175	discard	Use BM25 for top-1000 retrieval and rerank using FAISS with a popularity boost based on vote_average and log-scaled vote_count to optimize recall.
exp_504	discarded	0.550000	20.5	0.001199	discard	Hybrid search using BM25 with title-boost and FAISS semantic reranking, using vote_count and vote_average for normalized popularity adjustment.
exp_505	discarded	0.310000	20.4	0.001180	discard	hybrid search with BM25 title/overview retrieval and RRF reranking
exp_506	discarded	0.270000	21.4	0.001190	discard	hybrid search using BM25 with title-weighting and FAISS semantic search, combined via RRF (k=60)
exp_507	crash	0.000000	inf	0.001220	crash	Hybrid search with BM25 title-boost and FAISS semantic reranking, incorporating a normalized sigmoid popularity boost on a 500-candidate pool.
exp_508	discarded	0.350000	20.6	0.001206	discard	Efficient hybrid search using 500-candidate BM25 retrieval and vectorized L2 FAISS scoring with popularity adjustment
exp_509	discarded	0.250000	21.2	0.001219	discard	Hybrid search using BM25 with a dynamic candidate pool size and popularity-weighted semantic re-ranking.
exp_510	discarded	0.440000	23.6	0.001283	discard	hybrid search with title-boosted BM25 and fast FAISS semantic reranking
exp_511	discarded	0.240000	20.5	0.001247	discard	hybrid search using BM25 for retrieval and FAISS for semantic re-ranking with a genre-based bias
exp_512	discarded	0.310000	21.2	0.001230	discard	Hybrid BM25+FAISS search with a normalized score blending and popularity-weighted re-ranking.
exp_513	discarded	0.550000	21.9	0.001241	discard	Hybrid search using BM25 with title-boosted scoring and FAISS L2 similarity for reranking with a popularity prior.
exp_514	discarded	0.220000	22.3	0.001246	discard	Hybrid search using BM25 with title-boosted scoring and FAISS L2 similarity for reranking with a popularity prior.
exp_515	discarded	0.500000	22.1	0.001239	discard	Hybrid search using BM25 with title-boost and FAISS semantic reranking, using normalized popularity scores on a 500-candidate pool.
exp_516	discarded	0.560000	21.7	0.001238	discard	hybrid search with BM25 title boosting and FAISS semantic reranking, using log-normalized popularity weights on a 500-candidate pool.
exp_517	discarded	0.290000	40.2	0.001238	discard	Hybrid BM25/FAISS with RRF using K=60, title-boosted BM25, and sigmoid popularity weighting on a 200-candidate pool.
exp_518	discarded	0.340000	20.4	0.001238	discard	hybrid search using BM25 for retrieval and FAISS for re-ranking with popularity-weighted scoring
exp_519	discarded	0.380000	20.5	0.001366	discard	Hybrid search using title-weighted BM25 and FAISS, utilizing RRF with K=60 for score fusion and popularity-informed re-ranking.
exp_520	discarded	0.430000	20.9	0.001257	discard	Hybrid search using BM25 with title boosting and FAISS semantic L2 ranking with a logarithmic vote-count popularity bias.
exp_521	discarded	0.610000	29.0	0.001251	discard	hybrid search with BM25 title boosting and FAISS semantic reranking using a calibrated popularity boost
exp_522	discarded	0.350000	29.0	0.001292	discard	Hybrid BM25 and FAISS search with title-boosted BM25 and genre-aware reranking
exp_523	discarded	0.270000	21.1	0.001263	discard	hybrid search using BM25 for top-1000 retrieval and semantic reranking with popularity-aware score fusion
exp_524	discarded	0.370000	21.2	0.001202	discard	Efficient hybrid search using BM25 top-200 retrieval and optimized FAISS semantic ranking with a popularity-informed rank boost
exp_525	discarded	0.350000	19.7	0.001276	discard	Hybrid search using BM25 with title-weighting and FAISS, integrated via a weighted combination of semantic similarity and popularity
exp_526	discarded	0.580000	21.8	0.001262	discard	Use BM25 for broad recall and FAISS semantic similarity on a 500-candidate pool, utilizing a genre-match boost and normalized popularity scaling.
exp_527	discarded	0.190000	21.1	0.001249	discard	Hybrid search using title-weighted BM25 and semantic FAISS with non-linear popularity integration
exp_528	discarded	0.360000	20.7	0.001257	discard	BM25-based candidate retrieval with genre-overlap scoring and popularity-based weight refinement
exp_529	discarded	0.340000	21.7	0.001274	discard	Hybrid search using title-weighted BM25 and FAISS with popularity-based score re-ranking.
exp_530	discarded	0.020000	66.1	0.001282	discard	Hybrid search using BM25 and FAISS with RRF k=60 and popularity-adjusted scoring
exp_531	discarded	0.500000	20.5	0.001289	discard	BM25-based candidate retrieval with normalized popularity and rating-based score re-ranking
exp_532	discarded	0.500000	20.7	0.001301	discard	Multi-stage hybrid search with BM25 recall, FAISS re-ranking, and genre/popularity boost
exp_533	discarded	0.450000	37.7	0.001295	discard	BM25 retrieval followed by FAISS reranking and popularity-adjusted scoring using logarithmic vote count and normalized rating.
exp_534	discarded	0.350000	20.4	0.001316	discard	Hybrid search using title-weighted BM25 and FAISS vector similarity via normalized score fusion
exp_535	discarded	0.300000	21.5	0.001282	discard	Hybrid search using BM25 with dynamic weighting and FAISS similarity, optimized with normalized popularity scores to improve ranking precision without increasing latency.
exp_536	discarded	0.380000	22.6	0.001336	discard	Hybrid search using title-weighted BM25 and FAISS vector similarity, normalized with a popularity prior to boost ranking precision.
exp_537	discarded	0.320000	35.5	0.001277	discard	Use BM25 for top-100 candidate retrieval and re-rank via FAISS semantic similarity with a boost for movies with high popularity and rating.
exp_538	discarded	0.350000	22.1	0.001236	discard	Hybrid search using BM25 for top-500 candidate retrieval and FAISS semantic ranking with a popularity-informed rank boost
exp_539	discarded	0.410000	19.2	0.001257	discard	hybrid retrieval with BM25 score fusion and popularity-informed re-ranking using L2 distance
exp_540	discarded	0.350000	20.4	0.001320	discard	hybrid search with BM25 score fusion and popularity-informed re-ranking using L2 distance
exp_541	None	0.550000	20.4	0.001262	keep	Hybrid BM25 and FAISS search with early-exit L2 distance scoring and popularity prioritization
exp_542	discarded	0.310000	21.9	0.001295	discard	Efficient hybrid search using BM25 for retrieval and FAISS for semantic scoring with popularity normalization and genre bias.
exp_543	discarded	0.370000	27.7	0.001287	discard	Hybrid search using BM25 with a title-boost factor and FAISS for semantic re-ranking with popularity-based score adjustment
exp_544	discarded	0.500000	20.2	0.001256	discard	BM25 retrieval followed by FAISS reranking with minimized overhead and popularity-adjusted scoring
exp_545	discarded	0.490000	20.3	0.001314	discard	RRF-based hybrid search using BM25 and FAISS with minimal overhead
exp_546	discarded	0.410000	23.8	0.001302	discard	Optimized hybrid search using BM25 and FAISS with RRF re-ranking and genre-boosted popularity weights
exp_547	discarded	0.290000	20.6	0.001305	discard	Optimize retrieval by combining BM25 and FAISS with a simple scalar fusion and popularity normalization
exp_548	discarded	0.250000	19.7	0.001300	discard	Hybrid search using BM25 and FAISS with normalized scores, removing redundant dataframe operations to reduce latency.
exp_549	discarded	0.240000	34.1	0.001292	discard	Hybrid BM25 and FAISS search with optimized index usage and popularity weighting
exp_550	discarded	0.210000	19.1	0.001291	discard	Hybrid search using BM25 with title-boost and FAISS reranking, omitting popularity normalization to minimize latency while maintaining recall.
exp_551	discarded	0.220000	19.8	0.001258	discard	Hybrid search using BM25 with title-weighting and FAISS semantic reranking, optimized to remove redundant dataframe operations and minimize cost.
exp_552	discarded	0.420000	20.6	0.001304	discard	Use BM25 for retrieval and FAISS for reranking on top 200, incorporating logarithmic popularity boost to improve precision.
exp_553	discarded	0.260000	20.0	0.001316	discard	Optimize latency by reducing candidate pool to 150 for BM25 retrieval and performing vectorized FAISS scoring without redundant indexing
exp_554	discarded	0.220000	19.2	0.001274	discard	Optimized hybrid search using BM25 top-100 recall and FAISS semantic ranking with simplified, low-latency score merging.
exp_555	discarded	0.220000	19.0	0.001289	discard	hybrid BM25 and FAISS search with early-exit FAISS scoring to minimize latency
exp_556	discarded	0.230000	20.3	0.001309	discard	streamlined hybrid retrieval with BM25 score prioritization and minimal FAISS re-ranking to reduce latency
exp_557	discarded	0.220000	19.0	0.001316	discard	Hybrid search using BM25 with dynamic score normalization and lightweight FAISS re-ranking to minimize latency
exp_558	discarded	0.240000	20.6	0.001310	discard	hybrid search using BM25 with fixed candidate pool and vectorized score integration
exp_559	discarded	0.460000	20.4	0.001295	discard	Optimize retrieval latency by using a smaller BM25 pool and avoiding logarithmic popularity transformations, focusing on direct score integration.
exp_560	discarded	0.220000	19.1	0.001299	discard	Combine BM25 scores and FAISS distance using a memory-efficient early-exit approach to minimize dataframes and maximize speed.
exp_561	discarded	0.230000	19.5	0.001304	discard	hybrid search with efficient BM25 retrieval and vectorized FAISS scoring
exp_562	discarded	0.290000	19.4	0.001286	discard	Optimized hybrid search with BM25 pruning and vectorized FAISS scoring
exp_563	discarded	0.290000	19.4	0.001315	discard	optimize latency by using fixed-k FAISS search and in-place scoring
exp_564	discarded	0.210000	21.3	0.001343	discard	optimized hybrid search using BM25 and FAISS with in-place ranking and early-exit logic
exp_565	discarded	0.260000	19.3	0.001313	discard	use BM25-based candidate filtering and pre-indexed FAISS search with minimal dataframe overhead to reduce latency
exp_566	discarded	0.260000	19.1	0.001295	discard	Optimize retrieval latency by using a vectorized BM25 candidate lookup and direct FAISS scoring without redundant dataframe copies.
exp_567	discarded	0.230000	19.7	0.001348	discard	optimize latency by using fixed-pool BM25 retrieval and direct FAISS score merging without extra dataframe filtering
exp_568	discarded	0.220000	18.9	0.001287	discard	Optimized hybrid search with early-exit FAISS and minimal data operations
exp_569	discarded	0.220000	19.3	0.001305	discard	Efficient hybrid search using BM25 and FAISS with in-place ranking to avoid heavy dataframe operations
exp_570	discarded	0.220000	20.0	0.001298	discard	hybrid search with BM25 top-100 retrieval and optimized FAISS semantic reranking
exp_571	discarded	0.230000	19.3	0.001333	discard	Optimized hybrid search using BM25 and FAISS with minimal dataframe overhead and simplified score scaling
exp_572	discarded	0.260000	19.1	0.001367	discard	Efficient hybrid search using direct BM25 top-200 filtering followed by FAISS semantic reranking without redundant dataframe copies.
exp_573	discarded	0.480000	28.3	0.001356	discard	Hybrid search using BM25 with a title-boosted weight and FAISS semantic reranking, integrating popularity via log-scaled vote_count to balance precision and recall.
exp_574	discarded	0.250000	19.2	0.001341	discard	Boost recall by using a larger FAISS pool and combining BM25 and semantic scores using robust L2 distance normalization.
exp_575	discarded	0.330000	20.7	0.001424	discard	Combine BM25 on full text and FAISS using a calibrated weighted fusion for better recall
exp_576	discarded	0.110000	29.3	0.001371	discard	RRF fusion of BM25 and FAISS with title-weighted BM25 for balanced recall
exp_577	discarded	0.540000	5.6	0.001331	discard	Hybrid search with genre-boosted FAISS embeddings and popularity-prioritized re-ranking
exp_578	discarded	0.310000	20.5	0.001396	discard	Hybrid search using BM25 with dynamic weight and FAISS distance-based re-ranking with popularity boost
exp_579	discarded	0.220000	21.5	0.001355	discard	RRF of BM25 and FAISS with title-weighted BM25 boost
exp_580	discarded	0.330000	24.4	0.001385	discard	Hybrid search using title-weighted BM25 and FAISS with RRF (k=60) and logarithmic popularity boost.
exp_581	discarded	0.500000	31.2	0.001396	discard	Hybrid search using title-weighted BM25 and FAISS vector similarity with genre-bias scoring
exp_582	discarded	0.520000	26.0	0.001420	discard	hybrid search using rank-scaled BM25 and FAISS with popularity-based re-ranking
exp_583	discarded	0.390000	20.0	0.001407	discard	Hybrid search using BM25 and FAISS with a simple inverse-distance and popularity re-ranking on a 500-candidate pool
exp_584	discarded	0.320000	22.8	0.001380	discard	Hybrid search using title-weighted BM25 and FAISS with RRF (k=60) and logarithmic popularity boost
exp_585	discarded	0.260000	23.1	0.001443	discard	Hybrid retrieval with BM25 on full text and FAISS on overview, combined with popularity-adjusted RRF for better recall.
exp_586	discarded	0.370000	20.6	0.001382	discard	RRF of BM25 and FAISS with k=60 and popularity-weighted scores
exp_587	discarded	0.240000	29.6	0.001436	discard	Hybrid retrieval using BM25 with dynamic title boost and FAISS semantic search, combined using normalized RRF for balanced recall and precision.
exp_588	discarded	0.260000	20.9	0.001370	discard	Hybrid search with BM25 score scaling and FAISS distance-based re-ranking with popularity boost
exp_589	discarded	0.320000	20.7	0.001384	discard	Hybrid retrieval using BM25 and FAISS with weighted score fusion and popularity-based re-ranking
exp_590	discarded	0.380000	22.1	0.001428	discard	Hybrid search using BM25 with title-boost and FAISS reranking, incorporating a normalized sigmoid popularity boost on a 500-candidate pool.
exp_591	discarded	0.390000	20.4	0.001391	discard	Hybrid search using BM25 and FAISS with score normalization and popularity boost
exp_592	discarded	0.530000	28.5	0.001386	discard	use BM25-based re-weighting of FAISS results with popularity priors
